Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-03 09:30:00,475.6499938964844,477.5199890136719,466.5849914550781,466.9949951171875,182905,0.0,0.0
2024-05-03 10:30:00,467.0050048828125,467.4800109863281,465.2300109863281,467.3599853515625,230538,0.0,0.0
2024-05-03 11:30:00,467.489990234375,469.739990234375,466.1199951171875,469.30999755859375,205451,0.0,0.0
2024-05-03 12:30:00,469.260009765625,469.30999755859375,467.3999938964844,468.6451110839844,91866,0.0,0.0
2024-05-03 13:30:00,468.5299987792969,468.7699890136719,467.2049865722656,467.92498779296875,119839,0.0,0.0
2024-05-03 14:30:00,467.9200134277344,470.2799987792969,467.7699890136719,469.5350036621094,154779,0.0,0.0
2024-05-03 15:30:00,469.3299865722656,470.54998779296875,468.989990234375,469.0799865722656,307993,0.0,0.0
2024-05-06 09:30:00,470.3399963378906,471.260009765625,467.6499938964844,469.739990234375,88313,0.0,0.0
2024-05-06 10:30:00,469.7900085449219,469.7950134277344,467.8399963378906,468.4549865722656,76299,0.0,0.0
2024-05-06 11:30:00,467.7699890136719,469.45001220703125,467.30999755859375,468.260009765625,67289,0.0,0.0
2024-05-06 12:30:00,468.19000244140625,469.8900146484375,467.6099853515625,469.81500244140625,89576,0.0,0.0
2024-05-06 13:30:00,469.82000732421875,470.0299987792969,468.1300048828125,468.45001220703125,70203,0.0,0.0
2024-05-06 14:30:00,468.3299865722656,468.760009765625,467.6199951171875,467.8999938964844,71608,0.0,0.0
2024-05-06 15:30:00,467.9800109863281,468.9700012207031,467.3999938964844,468.8599853515625,147984,0.0,0.0
2024-05-07 09:30:00,470.69000244140625,473.79998779296875,468.9599914550781,471.7799987792969,83324,0.0,0.0
2024-05-07 10:30:00,471.6400146484375,473.06500244140625,471.5799865722656,472.6300048828125,68825,0.0,0.0
2024-05-07 11:30:00,472.6300048828125,474.2699890136719,472.05999755859375,473.8599853515625,60989,0.0,0.0
2024-05-07 12:30:00,473.95001220703125,474.8500061035156,473.2699890136719,473.9100036621094,45739,0.0,0.0
2024-05-07 13:30:00,473.7300109863281,474.4700012207031,473.1099853515625,474.1600036621094,46022,0.0,0.0
2024-05-07 14:30:00,474.197998046875,474.7200012207031,473.3299865722656,473.6700134277344,70078,0.0,0.0
2024-05-07 15:30:00,473.6099853515625,474.25,473.0299987792969,473.739990234375,236345,0.0,0.0
2024-05-08 09:30:00,474.6099853515625,475.760009765625,471.4599914550781,472.239990234375,85683,0.0,0.0
2024-05-08 10:30:00,472.1199951171875,473.07000732421875,471.8999938964844,472.3399963378906,54644,0.0,0.0
2024-05-08 11:30:00,472.42999267578125,472.8351135253906,471.6199951171875,471.7449951171875,48332,0.0,0.0
2024-05-08 12:30:00,471.7699890136719,472.5849914550781,471.4200134277344,472.5849914550781,39703,0.0,0.0
2024-05-08 13:30:00,472.55999755859375,473.2799987792969,471.8599853515625,471.8800048828125,71311,0.0,0.0
2024-05-08 14:30:00,471.9649963378906,473.010009765625,471.8299865722656,472.4599914550781,68835,0.0,0.0
2024-05-08 15:30:00,472.2699890136719,472.8599853515625,471.3599853515625,471.3599853515625,173543,0.0,0.0
2024-05-09 09:30:00,471.5400085449219,473.8699951171875,471.5400085449219,473.67498779296875,235103,0.0,0.0
2024-05-09 10:30:00,473.67999267578125,474.5199890136719,472.1199951171875,472.1199951171875,138470,0.0,0.0
2024-05-09 11:30:00,472.1300048828125,473.2250061035156,471.6600036621094,472.7650146484375,38623,0.0,0.0
2024-05-09 12:30:00,472.6199951171875,473.489990234375,472.6199951171875,472.8800048828125,64208,0.0,0.0
2024-05-09 13:30:00,472.8599853515625,473.247314453125,472.0199890136719,472.489990234375,53812,0.0,0.0
2024-05-09 14:30:00,472.6000061035156,472.9200134277344,471.8900146484375,472.32000732421875,50075,0.0,0.0
2024-05-09 15:30:00,472.2300109863281,473.6400146484375,472.010009765625,473.5799865722656,145883,0.0,0.0
2024-05-10 09:30:00,474.260009765625,474.4100036621094,472.4200134277344,473.7799987792969,62131,0.0,0.0
2024-05-10 10:30:00,473.80499267578125,475.385986328125,473.67999267578125,474.6700134277344,112681,0.0,0.0
2024-05-10 11:30:00,474.826904296875,475.1499938964844,474.5199890136719,475.0299987792969,58117,0.0,0.0
2024-05-10 12:30:00,475.1328125,476.29998779296875,474.92999267578125,475.510009765625,62015,0.0,0.0
2024-05-10 13:30:00,475.510009765625,475.9599914550781,475.0,475.0,51291,0.0,0.0
2024-05-10 14:30:00,475.010009765625,475.6499938964844,474.8999938964844,475.0799865722656,65144,0.0,0.0
2024-05-10 15:30:00,474.8999938964844,475.16558837890625,474.42999267578125,474.5899963378906,95969,0.0,0.0
2024-05-13 09:30:00,475.20001220703125,480.7250061035156,475.20001220703125,479.6600036621094,154106,0.0,0.0
2024-05-13 10:30:00,479.7300109863281,480.2699890136719,478.67999267578125,480.2699890136719,28278,0.0,0.0
2024-05-13 11:30:00,479.5199890136719,479.69000244140625,478.3949890136719,478.55999755859375,34356,0.0,0.0
2024-05-13 12:30:00,478.6600036621094,478.9501953125,476.989990234375,477.2950134277344,28372,0.0,0.0
2024-05-13 13:30:00,477.30999755859375,478.4849853515625,477.1099853515625,478.0899963378906,33978,0.0,0.0
2024-05-13 14:30:00,478.239990234375,478.635009765625,476.8999938964844,477.0799865722656,46065,0.0,0.0
2024-05-13 15:30:00,477.1000061035156,477.3900146484375,475.8999938964844,476.7300109863281,108536,0.0,0.0
2024-05-14 09:30:00,477.75,479.2099914550781,476.0400085449219,476.8999938964844,32792,0.0,0.0
2024-05-14 10:30:00,476.55999755859375,476.6400146484375,474.7200012207031,476.0199890136719,44211,0.0,0.0
2024-05-14 11:30:00,475.70001220703125,475.7799987792969,474.18499755859375,475.69000244140625,39339,0.0,0.0
2024-05-14 12:30:00,475.6000061035156,476.0199890136719,475.07000732421875,475.3450012207031,31955,0.0,0.0
2024-05-14 13:30:00,475.30999755859375,475.57000732421875,474.2799987792969,474.8583984375,28212,0.0,0.0
2024-05-14 14:30:00,474.69000244140625,475.44000244140625,474.1199951171875,475.010009765625,70659,0.0,0.0
2024-05-14 15:30:00,475.04998779296875,475.04998779296875,473.8500061035156,473.8800048828125,111277,0.0,0.0
2024-05-15 09:30:00,471.8500061035156,473.2300109863281,467.1300048828125,467.1300048828125,133173,0.0,0.0
2024-05-15 10:30:00,467.0,469.6549987792969,466.32501220703125,468.9200134277344,61442,0.0,0.0
2024-05-15 11:30:00,468.81500244140625,468.8800048828125,467.05999755859375,468.2749938964844,60027,0.0,0.0
2024-05-15 12:30:00,468.1400146484375,469.5849914550781,468.0899963378906,468.68499755859375,60877,0.0,0.0
2024-05-15 13:30:00,468.614990234375,469.45001220703125,467.75,467.8949890136719,44368,0.0,0.0
2024-05-15 14:30:00,467.8900146484375,469.75,467.8900146484375,468.95001220703125,62168,0.0,0.0
2024-05-15 15:30:00,468.92498779296875,470.2900085449219,468.7699890136719,469.6600036621094,153340,0.0,0.0
2024-05-16 09:30:00,470.32000732421875,472.1449890136719,467.885009765625,470.6050109863281,91605,0.0,0.0
2024-05-16 10:30:00,470.56500244140625,471.9100036621094,468.6700134277344,470.9700012207031,90298,0.0,0.0
2024-05-16 11:30:00,470.739990234375,471.3299865722656,469.7900085449219,470.7099914550781,65215,0.0,0.0
2024-05-16 12:30:00,470.69000244140625,472.19000244140625,470.57000732421875,472.19000244140625,45837,0.0,0.0
2024-05-16 13:30:00,472.2799987792969,472.2799987792969,470.739990234375,471.4150085449219,49836,0.0,0.0
2024-05-16 14:30:00,471.42999267578125,472.4200134277344,470.54998779296875,470.92999267578125,80975,0.0,0.0
2024-05-16 15:30:00,470.9200134277344,471.2550048828125,470.5199890136719,470.69000244140625,184486,0.0,0.0
2024-05-17 09:30:00,471.8699951171875,471.8699951171875,468.2054138183594,469.6600036621094,192502,0.0,0.0
2024-05-17 10:30:00,470.3800048828125,470.3800048828125,468.9200134277344,469.2349853515625,57466,0.0,0.0
2024-05-17 11:30:00,469.2349853515625,471.2099914550781,468.6600036621094,470.43499755859375,96588,0.0,0.0
2024-05-17 12:30:00,470.2799987792969,470.2799987792969,469.05499267578125,469.30499267578125,55554,0.0,0.0
2024-05-17 13:30:00,469.3999938964844,470.7049865722656,469.30499267578125,470.3599853515625,104595,0.0,0.0
2024-05-17 14:30:00,470.4649963378906,471.6300048828125,470.2099914550781,470.6700134277344,157740,0.0,0.0
2024-05-17 15:30:00,470.7300109863281,471.07000732421875,469.70001220703125,470.260009765625,147454,0.0,0.0
2024-05-20 09:30:00,471.8999938964844,472.0899963378906,468.114990234375,469.6499938964844,60963,0.0,0.0
2024-05-20 10:30:00,469.8800048828125,470.2799987792969,468.3550109863281,469.8550109863281,102057,0.0,0.0
2024-05-20 11:30:00,470.0199890136719,470.2300109863281,469.0,469.4599914550781,77872,0.0,0.0
2024-05-20 12:30:00,469.3599853515625,470.0249938964844,468.7799987792969,469.5050048828125,138042,0.0,0.0
2024-05-20 13:30:00,469.4200134277344,469.6199951171875,468.54998779296875,468.7297058105469,37288,0.0,0.0
2024-05-20 14:30:00,468.8399963378906,469.125,468.0899963378906,468.6700134277344,97835,0.0,0.0
2024-05-20 15:30:00,468.6300048828125,469.6400146484375,468.2950134277344,468.94000244140625,95285,0.0,0.0
2024-05-21 09:30:00,470.7200012207031,471.3800048828125,468.57000732421875,469.1099853515625,92459,0.0,0.0
2024-05-21 10:30:00,469.4200134277344,472.5899963378906,469.4200134277344,471.9750061035156,115338,0.0,0.0
2024-05-21 11:30:00,471.82501220703125,471.82501220703125,470.4100036621094,471.5199890136719,49436,0.0,0.0
2024-05-21 12:30:00,471.510009765625,472.5299987792969,471.510009765625,472.32000732421875,28118,0.0,0.0
2024-05-21 13:30:00,472.57501220703125,473.9599914550781,472.57501220703125,472.989990234375,41763,0.0,0.0
2024-05-21 14:30:00,472.875,473.05999755859375,472.0899963378906,472.0899963378906,53913,0.0,0.0
2024-05-21 15:30:00,472.2250061035156,473.010009765625,471.8599853515625,471.8999938964844,106950,0.0,0.0
2024-05-22 09:30:00,470.9700012207031,475.3399963378906,470.3500061035156,471.8500061035156,78725,0.0,0.0
2024-05-22 10:30:00,471.8349914550781,472.42999267578125,470.4501037597656,471.70001220703125,56154,0.0,0.0
2024-05-22 11:30:00,471.7200012207031,473.55999755859375,471.5,473.3299865722656,42265,0.0,0.0
2024-05-22 12:30:00,473.3299865722656,474.5350036621094,472.3999938964844,472.5719909667969,43120,0.0,0.0
2024-05-22 13:30:00,472.6400146484375,472.8550109863281,471.95001220703125,472.06500244140625,40212,0.0,0.0
2024-05-22 14:30:00,471.7699890136719,473.82000732421875,471.2799987792969,473.5799865722656,68281,0.0,0.0
2024-05-22 15:30:00,473.635009765625,475.07000732421875,473.32000732421875,474.8900146484375,157961,0.0,0.0
2024-05-23 09:30:00,472.0799865722656,475.04998779296875,471.3699951171875,472.3399963378906,65383,0.0,0.0
2024-05-23 10:30:00,472.625,473.92999267578125,472.2099914550781,472.6300048828125,61910,0.0,0.0
2024-05-23 11:30:00,472.6700134277344,472.7900085449219,471.0,471.6700134277344,90917,0.0,0.0
2024-05-23 12:30:00,471.79998779296875,472.1051940917969,470.32000732421875,470.3299865722656,47108,0.0,0.0
2024-05-23 13:30:00,470.2900085449219,470.6300048828125,469.0199890136719,469.1400146484375,42570,0.0,0.0
2024-05-23 14:30:00,469.0199890136719,469.5199890136719,468.17999267578125,468.3699951171875,94490,0.0,0.0
2024-05-23 15:30:00,468.44000244140625,468.4825134277344,466.239990234375,467.4100036621094,174408,0.0,0.0
2024-05-24 09:30:00,465.45001220703125,467.5199890136719,464.8599853515625,465.2449951171875,49648,2.06,0.0
2024-05-24 10:30:00,465.3999938964844,467.30999755859375,465.2099914550781,466.1499938964844,38424,0.0,0.0
2024-05-24 11:30:00,466.19500732421875,466.82000732421875,465.4800109863281,466.82000732421875,35172,0.0,0.0
2024-05-24 12:30:00,466.8299865722656,466.8580017089844,465.8599853515625,466.30499267578125,32422,0.0,0.0
2024-05-24 13:30:00,466.3599853515625,466.4599914550781,465.2699890136719,465.3800048828125,31645,0.0,0.0
2024-05-24 14:30:00,465.6400146484375,466.3999938964844,465.6099853515625,466.2099914550781,41016,0.0,0.0
2024-05-24 15:30:00,466.1199951171875,466.8999938964844,465.9800109863281,466.70001220703125,92413,0.0,0.0
2024-05-28 09:30:00,465.1300048828125,465.1300048828125,457.45001220703125,457.8949890136719,166644,0.0,0.0
2024-05-28 10:30:00,457.7349853515625,458.7099914550781,457.1300048828125,457.1300048828125,99621,0.0,0.0
2024-05-28 11:30:00,457.19500732421875,457.19500732421875,455.8699951171875,457.1549987792969,78105,0.0,0.0
2024-05-28 12:30:00,457.2699890136719,457.8500061035156,456.1000061035156,456.1000061035156,57310,0.0,0.0
2024-05-28 13:30:00,456.19000244140625,456.80999755859375,455.6099853515625,456.5350036621094,52447,0.0,0.0
2024-05-28 14:30:00,456.5199890136719,456.81500244140625,455.3399963378906,455.3399963378906,84117,0.0,0.0
2024-05-28 15:30:00,455.385009765625,456.3399963378906,455.05999755859375,455.7300109863281,206126,0.0,0.0
2024-05-29 09:30:00,453.6000061035156,453.760009765625,451.42999267578125,452.04998779296875,88452,0.0,0.0
2024-05-29 10:30:00,452.0707092285156,452.0707092285156,451.30999755859375,451.30999755859375,71906,0.0,0.0
2024-05-29 11:30:00,451.44000244140625,451.9100036621094,450.69000244140625,451.1300048828125,109849,0.0,0.0
2024-05-29 12:30:00,451.0400085449219,451.20001220703125,449.6300048828125,450.17999267578125,92553,0.0,0.0
2024-05-29 13:30:00,450.1400146484375,450.4200134277344,449.1300048828125,449.29998779296875,109386,0.0,0.0
2024-05-29 14:30:00,449.29998779296875,449.489990234375,448.6000061035156,448.8800048828125,168715,0.0,0.0
2024-05-29 15:30:00,448.8299865722656,448.8599853515625,446.19000244140625,446.3999938964844,350960,0.0,0.0
2024-05-30 09:30:00,448.4800109863281,450.1600036621094,446.8450012207031,447.5,193602,0.0,0.0
2024-05-30 10:30:00,447.3500061035156,447.9447021484375,446.4700012207031,446.510009765625,85177,0.0,0.0
2024-05-30 11:30:00,446.4200134277344,446.94000244140625,444.8599853515625,445.1600036621094,112761,0.0,0.0
2024-05-30 12:30:00,445.2099914550781,446.92999267578125,444.8299865722656,446.3299865722656,132042,0.0,0.0
2024-05-30 13:30:00,446.3500061035156,446.43499755859375,445.42999267578125,445.5899963378906,84552,0.0,0.0
2024-05-30 14:30:00,445.69000244140625,446.1549987792969,445.0,445.75,122150,0.0,0.0
2024-05-30 15:30:00,445.83441162109375,446.8900146484375,445.29998779296875,446.510009765625,263589,0.0,0.0
2024-05-31 09:30:00,446.29998779296875,449.0899963378906,445.31500244140625,449.010009765625,114418,0.0,0.0
2024-05-31 10:30:00,449.0150146484375,450.46990966796875,448.8599853515625,449.56500244140625,93354,0.0,0.0
2024-05-31 11:30:00,449.4700012207031,450.5899963378906,448.8599853515625,450.44500732421875,99436,0.0,0.0
2024-05-31 12:30:00,450.29998779296875,450.4599914550781,448.7799987792969,449.44000244140625,63546,0.0,0.0
2024-05-31 13:30:00,449.55499267578125,450.239990234375,449.510009765625,449.7749938964844,72654,0.0,0.0
2024-05-31 14:30:00,449.70001220703125,450.5199890136719,448.5199890136719,448.7550048828125,122041,0.0,0.0
2024-05-31 15:30:00,448.6700134277344,451.92999267578125,447.69500732421875,450.4700012207031,419816,0.0,0.0
2024-06-03 09:30:00,449.20001220703125,453.3999938964844,449.20001220703125,451.2550048828125,142214,0.0,0.0
2024-06-03 10:30:00,450.45001220703125,452.7900085449219,450.2900085449219,452.0950012207031,98326,0.0,0.0
2024-06-03 11:30:00,452.0950012207031,452.9800109863281,450.1700134277344,450.885009765625,161488,0.0,0.0
2024-06-03 12:30:00,450.885009765625,451.6499938964844,449.95001220703125,450.739990234375,88897,0.0,0.0
2024-06-03 13:30:00,450.7850036621094,451.2799987792969,449.989990234375,450.17999267578125,92205,0.0,0.0
2024-06-03 14:30:00,450.20001220703125,450.3800048828125,449.0,450.0400085449219,94992,0.0,0.0
2024-06-03 15:30:00,449.9200134277344,450.385009765625,448.8399963378906,449.20001220703125,139759,0.0,0.0
2024-06-04 09:30:00,449.2900085449219,450.25,448.1000061035156,449.8599853515625,63359,0.0,0.0
2024-06-04 10:30:00,449.9800109863281,449.9800109863281,447.3699951171875,447.3800048828125,56293,0.0,0.0
2024-06-04 11:30:00,447.4800109863281,448.69000244140625,447.3500061035156,448.17999267578125,62107,0.0,0.0
2024-06-04 12:30:00,448.0799865722656,448.94500732421875,447.7900085449219,448.68499755859375,42059,0.0,0.0
2024-06-04 13:30:00,448.7900085449219,449.6000061035156,448.5199890136719,449.4549865722656,46637,0.0,0.0
2024-06-04 14:30:00,449.3699951171875,449.989990234375,448.5299987792969,448.6300048828125,62455,0.0,0.0
2024-06-04 15:30:00,448.635009765625,449.0199890136719,447.8500061035156,448.2699890136719,111462,0.0,0.0
2024-06-05 09:30:00,447.6600036621094,448.17999267578125,442.125,443.6000061035156,90849,0.0,0.0
2024-06-05 10:30:00,443.79998779296875,443.94000244140625,441.29998779296875,442.5,102116,0.0,0.0
2024-06-05 11:30:00,442.5799865722656,443.32000732421875,442.0199890136719,442.43499755859375,143499,0.0,0.0
2024-06-05 12:30:00,442.5849914550781,442.7699890136719,441.29998779296875,442.0199890136719,81106,0.0,0.0
2024-06-05 13:30:00,442.1300048828125,442.3800048828125,441.9100036621094,442.0799865722656,61892,0.0,0.0
2024-06-05 14:30:00,442.17498779296875,442.739990234375,441.42999267578125,442.6549987792969,67262,0.0,0.0
2024-06-05 15:30:00,442.6549987792969,443.0350036621094,442.1400146484375,442.25,165740,0.0,0.0
2024-06-06 09:30:00,442.3999938964844,444.75,441.5,444.4949951171875,137701,0.0,0.0
2024-06-06 10:30:00,444.29998779296875,446.2300109863281,442.9949951171875,446.2300109863281,83548,0.0,0.0
2024-06-06 11:30:00,446.1600036621094,446.3699951171875,445.1499938964844,445.4750061035156,60689,0.0,0.0
2024-06-06 12:30:00,445.54998779296875,446.25,443.5299987792969,443.68499755859375,40631,0.0,0.0
2024-06-06 13:30:00,443.7430114746094,444.8299865722656,443.6700134277344,444.2699890136719,44136,0.0,0.0
2024-06-06 14:30:00,444.30999755859375,445.3800048828125,443.80999755859375,444.5299987792969,61435,0.0,0.0
2024-06-06 15:30:00,444.55999755859375,444.8900146484375,443.57000732421875,444.6499938964844,150385,0.0,0.0
2024-06-07 09:30:00,443.8500061035156,445.5,442.20001220703125,445.07000732421875,118105,0.0,0.0
2024-06-07 10:30:00,444.8599853515625,445.8500061035156,443.5899963378906,444.43499755859375,115444,0.0,0.0
2024-06-07 11:30:00,444.29998779296875,445.30999755859375,443.29998779296875,444.04998779296875,66394,0.0,0.0
2024-06-07 12:30:00,444.17999267578125,444.7300109863281,443.1050109863281,443.9599914550781,61550,0.0,0.0
2024-06-07 13:30:00,443.9200134277344,443.9200134277344,442.5799865722656,442.7099914550781,56973,0.0,0.0
2024-06-07 14:30:00,443.0299987792969,443.3999938964844,442.25,442.44500732421875,59530,0.0,0.0
2024-06-07 15:30:00,442.5299987792969,442.5299987792969,439.82000732421875,440.0299987792969,141920,0.0,0.0
2024-06-10 09:30:00,440.0,441.8699951171875,438.4100036621094,439.6650085449219,83920,0.0,0.0
2024-06-10 10:30:00,439.6449890136719,440.68499755859375,438.5,438.739990234375,70721,0.0,0.0
2024-06-10 11:30:00,439.2699890136719,439.3995056152344,437.7200012207031,438.29998779296875,59662,0.0,0.0
2024-06-10 12:30:00,438.29669189453125,438.4100036621094,437.55999755859375,437.989990234375,58033,0.0,0.0
2024-06-10 13:30:00,438.04998779296875,438.04998779296875,436.95001220703125,437.3699951171875,196064,0.0,0.0
2024-06-10 14:30:00,437.2850036621094,437.4700012207031,435.75,436.0199890136719,126534,0.0,0.0
2024-06-10 15:30:00,435.9800109863281,436.260009765625,435.07000732421875,435.760009765625,259413,0.0,0.0
2024-06-11 09:30:00,434.25,434.9599914550781,431.3900146484375,433.70001220703125,141746,0.0,0.0
2024-06-11 10:30:00,433.94000244140625,435.2225036621094,433.2699890136719,435.2149963378906,229389,0.0,0.0
2024-06-11 11:30:00,435.3399963378906,436.0,433.70001220703125,433.75,84355,0.0,0.0
2024-06-11 12:30:00,433.8500061035156,435.2200012207031,433.2200012207031,433.9599914550781,84784,0.0,0.0
2024-06-11 13:30:00,433.760009765625,434.0899963378906,433.2149963378906,433.3800048828125,88120,0.0,0.0
2024-06-11 14:30:00,433.57000732421875,434.3800048828125,432.3699951171875,432.3699951171875,131068,0.0,0.0
2024-06-11 15:30:00,432.30999755859375,432.30999755859375,428.9700012207031,429.75,427415,0.0,0.0
2024-06-12 09:30:00,430.2300109863281,432.30999755859375,426.56500244140625,430.1000061035156,274788,0.0,0.0
2024-06-12 10:30:00,430.010009765625,430.489990234375,427.82000732421875,428.29998779296875,121505,0.0,0.0
2024-06-12 11:30:00,428.19000244140625,428.82000732421875,427.1199951171875,428.3599853515625,99897,0.0,0.0
2024-06-12 12:30:00,428.375,428.375,426.6000061035156,426.8900146484375,73133,0.0,0.0
2024-06-12 13:30:00,426.7699890136719,426.8949890136719,425.0,426.7900085449219,112462,0.0,0.0
2024-06-12 14:30:00,426.8800048828125,427.6300048828125,424.3999938964844,425.7650146484375,174837,0.0,0.0
2024-06-12 15:30:00,425.7650146484375,427.3299865722656,425.0899963378906,427.1400146484375,345604,0.0,0.0
2024-06-13 09:30:00,426.5799865722656,426.80999755859375,423.05999755859375,424.14129638671875,105526,0.0,0.0
2024-06-13 10:30:00,424.1400146484375,424.6400146484375,422.4100036621094,422.8399963378906,73865,0.0,0.0
2024-06-13 11:30:00,422.8500061035156,422.8500061035156,421.7200012207031,422.29998779296875,92564,0.0,0.0
2024-06-13 12:30:00,422.4100036621094,423.9161071777344,422.4100036621094,423.7900085449219,64037,0.0,0.0
2024-06-13 13:30:00,423.8450012207031,423.8450012207031,422.19000244140625,422.989990234375,72251,0.0,0.0
2024-06-13 14:30:00,422.9700012207031,422.9700012207031,420.5299987792969,420.69000244140625,202415,0.0,0.0
2024-06-13 15:30:00,420.739990234375,423.5899963378906,420.25,423.3900146484375,281647,0.0,0.0
2024-06-14 09:30:00,422.0899963378906,422.3399963378906,418.6000061035156,420.5199890136719,204581,0.0,0.0
2024-06-14 10:30:00,420.3500061035156,421.0199890136719,419.2799987792969,420.82000732421875,100589,0.0,0.0
2024-06-14 11:30:00,420.80499267578125,421.1199951171875,419.95001220703125,420.6050109863281,76003,0.0,0.0
2024-06-14 12:30:00,420.6099853515625,421.9700012207031,420.6099853515625,421.19000244140625,52384,0.0,0.0
2024-06-14 13:30:00,421.29998779296875,421.29998779296875,419.5400085449219,419.9100036621094,152257,0.0,0.0
2024-06-14 14:30:00,419.9100036621094,421.7850036621094,419.6700134277344,421.17999267578125,122769,0.0,0.0
2024-06-14 15:30:00,421.1499938964844,424.1099853515625,420.32501220703125,424.1000061035156,220531,0.0,0.0
2024-06-17 09:30:00,423.0400085449219,428.6199951171875,422.19000244140625,426.5899963378906,153429,0.0,0.0
2024-06-17 10:30:00,426.5899963378906,429.7793884277344,425.8699951171875,429.3800048828125,101587,0.0,0.0
2024-06-17 11:30:00,429.2749938964844,429.29998779296875,428.1099853515625,428.8599853515625,83898,0.0,0.0
2024-06-17 12:30:00,428.8599853515625,429.19000244140625,428.2001037597656,428.5950012207031,70923,0.0,0.0
2024-06-17 13:30:00,428.6050109863281,429.3399963378906,428.3800048828125,429.17498779296875,81714,0.0,0.0
2024-06-17 14:30:00,429.260009765625,430.6549987792969,428.6499938964844,430.54998779296875,117603,0.0,0.0
2024-06-17 15:30:00,430.54998779296875,431.0400085449219,429.760009765625,430.0,189903,0.0,0.0
