Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-18 09:30:00,430.2900085449219,432.6499938964844,428.5450134277344,432.375,86594,0.0,0.0
2024-06-18 10:30:00,432.2799987792969,432.8900146484375,431.0299987792969,432.5050048828125,80760,0.0,0.0
2024-06-18 11:30:00,432.44000244140625,432.6400146484375,430.70001220703125,430.739990234375,63394,0.0,0.0
2024-06-18 12:30:00,430.6600036621094,430.89990234375,429.260009765625,429.260009765625,74693,0.0,0.0
2024-06-18 13:30:00,429.2300109863281,429.32000732421875,426.5899963378906,427.3900146484375,84822,0.0,0.0
2024-06-18 14:30:00,427.2099914550781,427.7300109863281,425.9599914550781,426.20001220703125,114825,0.0,0.0
2024-06-18 15:30:00,426.1300048828125,426.489990234375,424.95001220703125,425.95001220703125,239199,0.0,0.0
2024-06-20 09:30:00,425.55999755859375,431.6600036621094,425.55999755859375,430.5050048828125,111804,0.0,0.0
2024-06-20 10:30:00,430.29998779296875,433.3399963378906,429.9700012207031,431.8500061035156,91726,0.0,0.0
2024-06-20 11:30:00,431.6400146484375,433.19000244140625,431.29998779296875,433.19000244140625,57343,0.0,0.0
2024-06-20 12:30:00,433.1050109863281,435.42999267578125,433.0,434.7300109863281,78639,0.0,0.0
2024-06-20 13:30:00,434.8699951171875,435.4200134277344,434.29998779296875,435.260009765625,74411,0.0,0.0
2024-06-20 14:30:00,435.2900085449219,436.79998779296875,435.1545104980469,435.7099914550781,103329,0.0,0.0
2024-06-20 15:30:00,435.6300048828125,435.69000244140625,434.3399963378906,434.69000244140625,141775,0.0,0.0
2024-06-21 09:30:00,431.739990234375,433.5299987792969,427.0150146484375,428.94500732421875,242476,0.0,0.0
2024-06-21 10:30:00,429.010009765625,430.76690673828125,428.9200134277344,429.3500061035156,88774,0.0,0.0
2024-06-21 11:30:00,429.2099914550781,429.2099914550781,428.0199890136719,428.635009765625,69863,0.0,0.0
2024-06-21 12:30:00,428.8399963378906,429.6499938964844,428.8399963378906,429.489990234375,75369,0.0,0.0
2024-06-21 13:30:00,429.489990234375,432.1300048828125,429.010009765625,432.0199890136719,65649,0.0,0.0
2024-06-21 14:30:00,432.1099853515625,432.6400146484375,431.4100036621094,431.4200134277344,65239,0.0,0.0
2024-06-21 15:30:00,431.3399963378906,432.5299987792969,430.17999267578125,432.0,194909,0.0,0.0
2024-06-24 09:30:00,433.8999938964844,437.0,432.1499938964844,436.55010986328125,96749,0.0,0.0
2024-06-24 10:30:00,436.6499938964844,437.70001220703125,435.114013671875,435.58990478515625,103945,0.0,0.0
2024-06-24 11:30:00,435.2099914550781,435.2550048828125,433.6000061035156,434.5899963378906,69523,0.0,0.0
2024-06-24 12:30:00,434.6300048828125,434.7850036621094,432.6499938964844,432.8399963378906,64172,0.0,0.0
2024-06-24 13:30:00,433.0050048828125,433.1400146484375,431.6409912109375,432.5950012207031,78903,0.0,0.0
2024-06-24 14:30:00,432.5299987792969,432.635009765625,428.8399963378906,429.4200134277344,151027,0.0,0.0
2024-06-24 15:30:00,429.25,431.9100036621094,429.25,430.69000244140625,253968,0.0,0.0
2024-06-25 09:30:00,430.9100036621094,431.55499267578125,428.5150146484375,430.0799865722656,59072,0.0,0.0
2024-06-25 10:30:00,430.29998779296875,430.489990234375,429.2699890136719,430.07000732421875,73336,0.0,0.0
2024-06-25 11:30:00,430.0400085449219,430.20001220703125,428.94000244140625,429.19000244140625,58921,0.0,0.0
2024-06-25 12:30:00,429.0299987792969,430.6400146484375,428.6199951171875,430.6400146484375,65728,0.0,0.0
2024-06-25 13:30:00,430.55999755859375,431.4200134277344,429.3599853515625,430.1700134277344,79095,0.0,0.0
2024-06-25 14:30:00,430.1600036621094,430.44000244140625,429.460205078125,429.875,72846,0.0,0.0
2024-06-25 15:30:00,429.989990234375,430.0899963378906,428.42999267578125,428.4800109863281,183705,0.0,0.0
2024-06-26 09:30:00,430.3299865722656,430.79998779296875,427.1099853515625,428.80999755859375,70044,0.0,0.0
2024-06-26 10:30:00,428.82000732421875,429.2699890136719,427.5400085449219,428.6300048828125,66677,0.0,0.0
2024-06-26 11:30:00,428.6700134277344,430.0299987792969,428.6499938964844,429.3450012207031,51162,0.0,0.0
2024-06-26 12:30:00,429.3699951171875,430.05999755859375,429.0050048828125,429.5150146484375,36183,0.0,0.0
2024-06-26 13:30:00,429.6600036621094,430.67999267578125,429.55999755859375,430.67999267578125,44513,0.0,0.0
2024-06-26 14:30:00,430.6570129394531,431.79998779296875,430.45001220703125,431.06500244140625,81301,0.0,0.0
2024-06-26 15:30:00,431.04998779296875,433.22900390625,431.0150146484375,431.489990234375,185400,0.0,0.0
2024-06-27 09:30:00,432.5400085449219,435.9100036621094,431.989990234375,433.8500061035156,88817,0.0,0.0
2024-06-27 10:30:00,433.8800048828125,437.6000061035156,433.70001220703125,437.6000061035156,122270,0.0,0.0
2024-06-27 11:30:00,437.385009765625,437.4599914550781,435.9800109863281,437.42498779296875,103160,0.0,0.0
2024-06-27 12:30:00,437.3299865722656,437.3299865722656,435.5799865722656,436.5299987792969,78439,0.0,0.0
2024-06-27 13:30:00,436.6600036621094,436.7900085449219,435.0450134277344,435.5299987792969,92486,0.0,0.0
2024-06-27 14:30:00,435.5299987792969,436.072509765625,434.9200134277344,435.44000244140625,106365,0.0,0.0
2024-06-27 15:30:00,435.4949951171875,436.0400085449219,434.260009765625,435.0199890136719,205205,0.0,0.0
2024-06-28 09:30:00,436.30999755859375,438.1000061035156,433.9649963378906,435.3299865722656,130823,0.0,0.0
2024-06-28 10:30:00,435.3349914550781,436.6600036621094,434.7099914550781,434.7099914550781,75196,0.0,0.0
2024-06-28 11:30:00,434.5,436.3500061035156,434.1400146484375,436.3500061035156,60046,0.0,0.0
2024-06-28 12:30:00,436.2749938964844,436.9100036621094,435.8500061035156,436.2049865722656,53735,0.0,0.0
2024-06-28 13:30:00,436.3800048828125,436.3800048828125,435.19000244140625,435.9649963378906,84714,0.0,0.0
2024-06-28 14:30:00,435.9100036621094,436.0799865722656,433.95001220703125,434.2900085449219,87026,0.0,0.0
2024-06-28 15:30:00,434.3399963378906,436.29998779296875,434.1199951171875,436.1600036621094,121497,0.0,0.0
2024-07-01 09:30:00,437.6000061035156,440.5,436.2300109863281,438.45001220703125,116829,0.0,0.0
2024-07-01 10:30:00,438.760009765625,438.82989501953125,434.135009765625,434.89410400390625,76286,0.0,0.0
2024-07-01 11:30:00,435.07000732421875,435.6099853515625,433.7200012207031,434.989990234375,71503,0.0,0.0
2024-07-01 12:30:00,434.989990234375,435.42999267578125,434.07000732421875,434.260009765625,44767,0.0,0.0
2024-07-01 13:30:00,434.1499938964844,434.7699890136719,433.8349914550781,434.07000732421875,52047,0.0,0.0
2024-07-01 14:30:00,434.010009765625,434.3399963378906,433.2250061035156,433.5199890136719,72939,0.0,0.0
2024-07-01 15:30:00,433.4750061035156,435.5899963378906,433.44000244140625,434.8299865722656,170501,0.0,0.0
2024-07-02 09:30:00,434.7200012207031,436.1000061035156,433.7699890136719,435.7099914550781,37021,0.0,0.0
2024-07-02 10:30:00,435.2200012207031,435.4800109863281,433.79998779296875,434.07000732421875,42773,0.0,0.0
2024-07-02 11:30:00,434.1600036621094,434.739990234375,433.6600036621094,434.0299987792969,43614,0.0,0.0
2024-07-02 12:30:00,434.19000244140625,434.9200134277344,434.1159973144531,434.5299987792969,32766,0.0,0.0
2024-07-02 13:30:00,434.6199951171875,436.010009765625,434.5400085449219,435.8900146484375,44787,0.0,0.0
2024-07-02 14:30:00,435.9100036621094,436.67999267578125,435.739990234375,436.114990234375,52507,0.0,0.0
2024-07-02 15:30:00,435.989990234375,437.4800109863281,435.7149963378906,437.3699951171875,154390,0.0,0.0
2024-07-03 09:30:00,436.9800109863281,438.510009765625,434.8500061035156,437.7300109863281,57116,0.0,0.0
2024-07-03 10:30:00,437.57000732421875,438.3800048828125,436.6700134277344,436.67999267578125,72597,0.0,0.0
2024-07-03 11:30:00,436.95001220703125,437.7699890136719,435.739990234375,435.79998779296875,64597,0.0,0.0
2024-07-05 09:30:00,437.0899963378906,437.0899963378906,433.3500061035156,433.4700012207031,48471,0.0,0.0
2024-07-05 10:30:00,433.44000244140625,434.1400146484375,433.0,433.1300048828125,38954,0.0,0.0
2024-07-05 11:30:00,433.45001220703125,433.6600036621094,432.489990234375,432.8399963378906,49647,0.0,0.0
2024-07-05 12:30:00,432.9700012207031,433.6499938964844,432.54998779296875,433.2049865722656,37691,0.0,0.0
2024-07-05 13:30:00,433.5,434.2799987792969,433.4599914550781,433.75,22000,0.0,0.0
2024-07-05 14:30:00,433.7799987792969,434.0899963378906,433.3900146484375,433.8599853515625,42824,0.0,0.0
2024-07-05 15:30:00,433.81500244140625,435.1099853515625,433.67999267578125,434.79998779296875,78940,0.0,0.0
2024-07-08 09:30:00,435.1499938964844,436.1268005371094,434.6499938964844,435.42498779296875,41661,0.0,0.0
2024-07-08 10:30:00,435.4100036621094,436.1000061035156,433.8599853515625,434.0799865722656,34130,0.0,0.0
2024-07-08 11:30:00,433.8299865722656,434.17999267578125,432.0,432.3900146484375,38299,0.0,0.0
2024-07-08 12:30:00,432.6700134277344,433.4700012207031,432.239990234375,432.3900146484375,31109,0.0,0.0
2024-07-08 13:30:00,432.6000061035156,432.67999267578125,431.6099853515625,431.9150085449219,45543,0.0,0.0
2024-07-08 14:30:00,431.79998779296875,431.8949890136719,430.510009765625,430.7550048828125,53104,0.0,0.0
2024-07-08 15:30:00,430.7099914550781,431.29998779296875,429.4100036621094,430.1099853515625,154344,0.0,0.0
2024-07-09 09:30:00,430.0,430.25,428.4800109863281,430.1700134277344,62942,0.0,0.0
2024-07-09 10:30:00,430.17498779296875,430.3900146484375,428.5299987792969,428.7699890136719,47921,0.0,0.0
2024-07-09 11:30:00,428.7001037597656,428.8599853515625,427.3800048828125,427.7300109863281,72530,0.0,0.0
2024-07-09 12:30:00,427.8299865722656,428.32000732421875,426.70001220703125,427.1860046386719,77767,0.0,0.0
2024-07-09 13:30:00,427.1000061035156,427.2799987792969,426.0199890136719,426.45001220703125,52853,0.0,0.0
2024-07-09 14:30:00,426.45001220703125,426.54998779296875,424.70001220703125,425.2950134277344,78393,0.0,0.0
2024-07-09 15:30:00,425.2950134277344,425.30999755859375,423.67999267578125,423.7099914550781,193617,0.0,0.0
2024-07-10 09:30:00,422.69000244140625,425.7049865722656,422.69000244140625,423.7799987792969,68069,0.0,0.0
2024-07-10 10:30:00,423.8599853515625,424.5299987792969,423.42010498046875,424.2699890136719,85294,0.0,0.0
2024-07-10 11:30:00,424.4200134277344,425.5899963378906,424.2300109863281,425.3999938964844,75951,0.0,0.0
2024-07-10 12:30:00,425.2200012207031,426.125,424.864990234375,424.989990234375,84820,0.0,0.0
2024-07-10 13:30:00,424.79998779296875,425.80999755859375,424.7900085449219,425.4100036621094,33383,0.0,0.0
2024-07-10 14:30:00,425.29998779296875,426.2300109863281,425.29998779296875,425.5849914550781,66088,0.0,0.0
2024-07-10 15:30:00,425.5,426.5899963378906,424.2449951171875,426.2300109863281,176032,0.0,0.0
2024-07-11 09:30:00,425.05999755859375,429.2900085449219,424.6600036621094,428.2099914550781,61239,0.0,0.0
2024-07-11 10:30:00,428.2099914550781,431.5450134277344,427.95001220703125,431.5400085449219,76278,0.0,0.0
2024-07-11 11:30:00,431.54998779296875,433.0299987792969,431.07000732421875,431.1700134277344,66297,0.0,0.0
2024-07-11 12:30:00,431.1099853515625,432.6099853515625,430.30999755859375,432.30999755859375,63801,0.0,0.0
2024-07-11 13:30:00,432.3949890136719,433.20001220703125,431.6700134277344,432.7799987792969,85051,0.0,0.0
2024-07-11 14:30:00,432.7449951171875,433.0799865722656,431.3399963378906,431.95001220703125,64528,0.0,0.0
2024-07-11 15:30:00,432.1499938964844,432.3900146484375,430.75,432.1199951171875,148387,0.0,0.0
2024-07-12 09:30:00,435.0,437.44000244140625,434.6300048828125,436.93499755859375,72375,0.0,0.0
2024-07-12 10:30:00,436.9700012207031,437.69000244140625,436.1499938964844,437.0150146484375,70018,0.0,0.0
2024-07-12 11:30:00,437.0150146484375,437.45001220703125,435.9200134277344,436.44500732421875,62225,0.0,0.0
2024-07-12 12:30:00,436.6000061035156,437.5400085449219,436.07501220703125,437.04998779296875,51474,0.0,0.0
2024-07-12 13:30:00,437.0,437.6600036621094,436.3399963378906,436.5799865722656,42423,0.0,0.0
2024-07-12 14:30:00,436.6199951171875,437.6300048828125,435.70001220703125,435.95001220703125,65792,0.0,0.0
2024-07-12 15:30:00,435.9200134277344,436.17999267578125,431.6300048828125,432.4100036621094,192349,0.0,0.0
2024-07-15 09:30:00,434.010009765625,436.45001220703125,431.4849853515625,433.3399963378906,107865,0.0,0.0
2024-07-15 10:30:00,433.69000244140625,433.7099914550781,431.06500244140625,433.19000244140625,67699,0.0,0.0
2024-07-15 11:30:00,433.5,435.2349853515625,433.30999755859375,434.55999755859375,63270,0.0,0.0
2024-07-15 12:30:00,434.67999267578125,434.67999267578125,433.0299987792969,433.0299987792969,46008,0.0,0.0
2024-07-15 13:30:00,433.19500732421875,433.3500061035156,432.2699890136719,432.864990234375,45054,0.0,0.0
2024-07-15 14:30:00,432.70001220703125,433.4200134277344,432.3399963378906,432.760009765625,58058,0.0,0.0
2024-07-15 15:30:00,432.6099853515625,432.6600036621094,431.4100036621094,432.05999755859375,124797,0.0,0.0
2024-07-16 09:30:00,431.2099914550781,435.0899963378906,431.20001220703125,433.67999267578125,72951,0.0,0.0
2024-07-16 10:30:00,433.67999267578125,435.5498962402344,433.6600036621094,435.1400146484375,77893,0.0,0.0
2024-07-16 11:30:00,435.239990234375,435.85150146484375,434.4800109863281,435.739990234375,50078,0.0,0.0
2024-07-16 12:30:00,435.6700134277344,436.0,434.8800048828125,435.260009765625,48245,0.0,0.0
2024-07-16 13:30:00,434.7699890136719,435.1600036621094,434.239990234375,434.4881896972656,51009,0.0,0.0
2024-07-16 14:30:00,434.4599914550781,434.9100036621094,434.2699890136719,434.6050109863281,53094,0.0,0.0
2024-07-16 15:30:00,434.69000244140625,436.04998779296875,434.3500061035156,435.07000732421875,144283,0.0,0.0
2024-07-17 09:30:00,434.7099914550781,440.0,434.7099914550781,437.1199951171875,110615,0.0,0.0
2024-07-17 10:30:00,436.9800109863281,437.0,433.94000244140625,434.8500061035156,134087,0.0,0.0
2024-07-17 11:30:00,434.7699890136719,435.9599914550781,434.1400146484375,434.8900146484375,100887,0.0,0.0
2024-07-17 12:30:00,434.760009765625,435.6099853515625,434.1600036621094,434.6700134277344,83477,0.0,0.0
2024-07-17 13:30:00,434.54998779296875,435.80999755859375,434.0299987792969,435.7099914550781,63203,0.0,0.0
2024-07-17 14:30:00,435.8500061035156,440.1600036621094,435.75,439.67498779296875,256733,0.0,0.0
2024-07-17 15:30:00,439.9100036621094,441.8299865722656,439.5299987792969,440.25,240093,0.0,0.0
2024-07-18 09:30:00,438.885009765625,440.94000244140625,437.44000244140625,440.8999938964844,69757,0.0,0.0
2024-07-18 10:30:00,441.07000732421875,445.69000244140625,440.7200012207031,444.80999755859375,134771,0.0,0.0
2024-07-18 11:30:00,445.3299865722656,445.8599853515625,443.4100036621094,443.8900146484375,122952,0.0,0.0
2024-07-18 12:30:00,443.875,443.92999267578125,441.1700134277344,441.4700012207031,55527,0.0,0.0
2024-07-18 13:30:00,441.4549865722656,442.2099914550781,439.9800109863281,440.0199890136719,60153,0.0,0.0
2024-07-18 14:30:00,440.1600036621094,440.1700134277344,438.6300048828125,439.1050109863281,56104,0.0,0.0
2024-07-18 15:30:00,439.010009765625,440.3900146484375,438.6000061035156,439.6499938964844,147555,0.0,0.0
2024-07-19 09:30:00,442.54998779296875,442.54998779296875,435.7099914550781,436.4200134277344,71156,0.0,0.0
2024-07-19 10:30:00,436.5,437.44000244140625,434.79998779296875,436.260009765625,44832,0.0,0.0
2024-07-19 11:30:00,436.2449951171875,436.8999938964844,434.8500061035156,436.1400146484375,47882,0.0,0.0
2024-07-19 12:30:00,436.2699890136719,437.1099853515625,436.0400085449219,436.8999938964844,90901,0.0,0.0
2024-07-19 13:30:00,436.79998779296875,438.3299865722656,436.7900085449219,437.2099914550781,67936,0.0,0.0
2024-07-19 14:30:00,437.1000061035156,437.635009765625,436.05999755859375,437.375,103788,0.0,0.0
2024-07-19 15:30:00,437.4599914550781,438.1700134277344,437.0,437.9700012207031,170352,0.0,0.0
2024-07-22 09:30:00,437.6000061035156,438.3500061035156,436.1000061035156,437.260009765625,114025,0.0,0.0
2024-07-22 10:30:00,437.3399963378906,438.8699951171875,437.07000732421875,437.1499938964844,38584,0.0,0.0
2024-07-22 11:30:00,436.8900146484375,437.3999938964844,436.4599914550781,436.67498779296875,52029,0.0,0.0
2024-07-22 12:30:00,436.5199890136719,437.20001220703125,436.0400085449219,436.3999938964844,37257,0.0,0.0
2024-07-22 13:30:00,436.69500732421875,437.07000732421875,435.1050109863281,435.6449890136719,98418,0.0,0.0
2024-07-22 14:30:00,435.5199890136719,436.7200012207031,435.20001220703125,435.9800109863281,76024,0.0,0.0
2024-07-22 15:30:00,435.9800109863281,438.1400146484375,435.94000244140625,437.9599914550781,196758,0.0,0.0
2024-07-23 09:30:00,439.44000244140625,443.6400146484375,437.0,441.7799987792969,110302,0.0,0.0
2024-07-23 10:30:00,441.5199890136719,441.5199890136719,439.0,440.17498779296875,80518,0.0,0.0
2024-07-23 11:30:00,440.18359375,441.18499755859375,439.6199951171875,441.114990234375,57504,0.0,0.0
2024-07-23 12:30:00,441.1099853515625,441.6300048828125,440.5101013183594,441.125,59676,0.0,0.0
2024-07-23 13:30:00,441.1900939941406,441.9599914550781,440.8599853515625,441.67999267578125,54996,0.0,0.0
2024-07-23 14:30:00,441.7900085449219,442.1199951171875,440.9700012207031,441.2650146484375,60389,0.0,0.0
2024-07-23 15:30:00,441.2799987792969,443.0849914550781,441.17999267578125,442.2799987792969,149965,0.0,0.0
2024-07-24 09:30:00,444.44000244140625,445.95330810546875,437.0199890136719,440.4200134277344,160971,0.0,0.0
2024-07-24 10:30:00,440.1300048828125,440.6499938964844,438.8900146484375,439.95001220703125,100040,0.0,0.0
2024-07-24 11:30:00,439.8399963378906,443.29998779296875,439.2300109863281,442.3900146484375,192089,0.0,0.0
2024-07-24 12:30:00,442.4200134277344,443.9200134277344,441.0350036621094,442.7900085449219,127032,0.0,0.0
2024-07-24 13:30:00,442.79998779296875,443.0299987792969,441.2349853515625,442.6199951171875,124459,0.0,0.0
2024-07-24 14:30:00,442.8800048828125,442.9800109863281,441.1300048828125,441.6449890136719,111341,0.0,0.0
2024-07-24 15:30:00,441.7300109863281,443.3900146484375,439.6300048828125,442.0299987792969,287740,0.0,0.0
2024-07-25 09:30:00,460.92999267578125,471.010009765625,458.92999267578125,469.30999755859375,470092,0.0,0.0
2024-07-25 10:30:00,469.42999267578125,470.0799865722656,462.2699890136719,463.3399963378906,234254,0.0,0.0
2024-07-25 11:30:00,463.18499755859375,466.6700134277344,463.0899963378906,464.8699035644531,262805,0.0,0.0
2024-07-25 12:30:00,464.5350036621094,470.364990234375,464.1300048828125,470.125,146596,0.0,0.0
2024-07-25 13:30:00,469.94000244140625,472.7200012207031,469.6600036621094,471.1600036621094,126179,0.0,0.0
2024-07-25 14:30:00,471.0299987792969,472.8299865722656,469.44000244140625,471.5799865722656,123638,0.0,0.0
2024-07-25 15:30:00,471.45001220703125,471.94000244140625,467.8500061035156,470.25,364506,0.0,0.0
2024-07-26 09:30:00,477.55999755859375,480.3599853515625,472.110107421875,479.17999267578125,262730,0.0,0.0
2024-07-26 10:30:00,479.3800048828125,481.67999267578125,476.0799865722656,481.45001220703125,142281,0.0,0.0
2024-07-26 11:30:00,481.6099853515625,483.906005859375,480.25,482.6700134277344,107177,0.0,0.0
2024-07-26 12:30:00,482.8299865722656,484.44500732421875,482.4849853515625,484.135009765625,75711,0.0,0.0
2024-07-26 13:30:00,483.92999267578125,484.07000732421875,482.0299987792969,482.45001220703125,70988,0.0,0.0
2024-07-26 14:30:00,482.3299865722656,484.1499938964844,482.0400085449219,483.6600036621094,115691,0.0,0.0
2024-07-26 15:30:00,483.8699951171875,483.8699951171875,480.0,480.29998779296875,207348,0.0,0.0
2024-07-29 09:30:00,481.04998779296875,482.20001220703125,475.239990234375,477.44000244140625,130661,0.0,0.0
2024-07-29 10:30:00,477.010009765625,480.94000244140625,477.010009765625,480.25,79553,0.0,0.0
2024-07-29 11:30:00,480.4150085449219,482.5400085449219,480.1700134277344,481.5299987792969,68245,0.0,0.0
2024-07-29 12:30:00,481.57000732421875,482.239990234375,477.7900085449219,477.7900085449219,58977,0.0,0.0
2024-07-29 13:30:00,477.20001220703125,477.8550109863281,475.947509765625,477.8550109863281,68958,0.0,0.0
2024-07-29 14:30:00,477.2860107421875,479.0150146484375,477.19000244140625,478.7799987792969,85054,0.0,0.0
2024-07-29 15:30:00,478.5199890136719,479.7650146484375,477.2799987792969,477.5849914550781,152987,0.0,0.0
2024-07-30 09:30:00,476.5799865722656,482.1099853515625,475.0199890136719,481.70001220703125,63325,0.0,0.0
2024-07-30 10:30:00,481.4700012207031,482.3599853515625,480.6700134277344,481.4599914550781,63024,0.0,0.0
2024-07-30 11:30:00,481.07000732421875,483.2950134277344,481.07000732421875,483.1050109863281,56851,0.0,0.0
2024-07-30 12:30:00,483.4100036621094,486.8999938964844,483.29998779296875,484.5400085449219,86193,0.0,0.0
2024-07-30 13:30:00,484.8599853515625,487.17999267578125,484.5899963378906,486.8999938964844,67444,0.0,0.0
2024-07-30 14:30:00,486.9599914550781,488.5899963378906,486.70001220703125,488.5899963378906,102048,0.0,0.0
2024-07-30 15:30:00,488.6098937988281,488.9700012207031,486.45001220703125,486.45001220703125,156340,0.0,0.0
2024-07-31 09:30:00,486.5400085449219,489.3800048828125,483.82000732421875,486.0,103211,0.0,0.0
2024-07-31 10:30:00,485.8699951171875,488.3599853515625,482.8500061035156,487.94000244140625,131248,0.0,0.0
2024-07-31 11:30:00,488.04998779296875,488.69000244140625,483.17999267578125,483.29998779296875,129851,0.0,0.0
2024-07-31 12:30:00,483.375,484.8550109863281,483.1400146484375,484.16571044921875,88417,0.0,0.0
2024-07-31 13:30:00,484.1400146484375,488.6300048828125,483.6400146484375,486.8800048828125,153813,0.0,0.0
2024-07-31 14:30:00,487.0,488.4100036621094,485.8299865722656,486.80499267578125,148616,0.0,0.0
2024-07-31 15:30:00,486.739990234375,487.07000732421875,483.0299987792969,484.0899963378906,281928,0.0,0.0
2024-08-01 09:30:00,485.79998779296875,489.25,484.3299865722656,485.0849914550781,79213,0.0,0.0
2024-08-01 10:30:00,484.6199951171875,485.875,483.4049987792969,485.5350036621094,67250,0.0,0.0
2024-08-01 11:30:00,485.7349853515625,486.510009765625,484.4700012207031,486.29998779296875,64036,0.0,0.0
2024-08-01 12:30:00,486.31500244140625,491.6600036621094,486.1600036621094,491.25,61123,0.0,0.0
2024-08-01 13:30:00,491.19500732421875,491.4100036621094,489.1499938964844,489.9200134277344,105738,0.0,0.0
2024-08-01 14:30:00,489.9150085449219,493.0799865722656,489.9150085449219,492.885009765625,127040,0.0,0.0
2024-08-01 15:30:00,493.0299987792969,494.6499938964844,492.75,493.260009765625,245293,0.0,0.0
2024-08-02 09:30:00,495.9800109863281,505.0,492.75,493.7200012207031,295084,0.0,0.0
2024-08-02 10:30:00,493.2900085449219,494.57000732421875,485.70001220703125,486.57501220703125,130606,0.0,0.0
2024-08-02 11:30:00,486.57501220703125,491.5889892578125,486.0299987792969,490.94500732421875,92035,0.0,0.0
2024-08-02 12:30:00,490.739990234375,492.2200012207031,489.4700012207031,491.260009765625,75434,0.0,0.0
2024-08-02 13:30:00,491.25,493.239990234375,490.0000915527344,493.0899963378906,62006,0.0,0.0
2024-08-02 14:30:00,493.29998779296875,494.6499938964844,492.55999755859375,494.6499938964844,77666,0.0,0.0
2024-08-02 15:30:00,494.5199890136719,495.75,493.4612121582031,494.54998779296875,191503,0.0,0.0
